ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000110165,-0.12615428624135716,0.6456765066590653,1.0,Not Significant
ENSMUSG00000110167,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110170,0.18679423420801475,0.3583475044933274,1.0,Not Significant
ENSMUSG00000110185,-0.07561325459781276,0.7510635340155383,1.0,Not Significant
ENSMUSG00000110195,1.2137333783312165,0.43677858013717774,1.0,Not Significant
ENSMUSG00000110206,0.5674738604038563,0.2674906605479074,1.0,Not Significant
ENSMUSG00000110216,-0.024974542509359765,0.78758044820107,1.0,Not Significant
ENSMUSG00000110218,-0.03586790928069947,0.8275185095988352,1.0,Not Significant
ENSMUSG00000110221,0.07801548364821857,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110234,-0.22114481880972914,0.28728556770231084,1.0,Not Significant
ENSMUSG00000110235,0.21684884055351905,0.24399636112901132,1.0,Not Significant
ENSMUSG00000110239,-0.038345797415235486,0.4702973170032918,1.0,Not Significant
ENSMUSG00000110244,-0.020363125755410008,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110245,-0.030249720303076433,0.6993788581894762,1.0,Not Significant
ENSMUSG00000110246,0.01788657412138593,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110256,0.20749942176139924,0.049787507733068614,1.0,Not Significant
ENSMUSG00000110273,0.003918589272570161,0.9914444197309731,1.0,Not Significant
ENSMUSG00000110275,0.045959111848207,0.9126803488496913,1.0,Not Significant
ENSMUSG00000110276,0.039168212319262125,0.49660621529626836,1.0,Not Significant
ENSMUSG00000110277,0.0099497064734686,0.9177097185910287,1.0,Not Significant
ENSMUSG00000110279,-0.012060906542066818,0.9098897357530487,1.0,Not Significant
ENSMUSG00000110282,0.04579278658213742,0.42425028621935956,1.0,Not Significant
ENSMUSG00000110289,0.07933537392295506,0.08919843983181265,1.0,Not Significant
ENSMUSG00000110298,0.26612018516906844,0.34668030717279974,1.0,Not Significant
ENSMUSG00000110313,-0.00931061913494037,0.9167741428586567,1.0,Not Significant
ENSMUSG00000110315,0.013818881296696527,0.829028922328287,1.0,Not Significant
ENSMUSG00000110316,0.029660514008107958,0.8452521842334377,1.0,Not Significant
ENSMUSG00000110317,0.3221372025205871,0.5216458209073485,1.0,Not Significant
ENSMUSG00000110325,0.06537197483745849,0.6721403836530109,1.0,Not Significant
ENSMUSG00000110326,-0.021754303540599637,0.8424548644808882,1.0,Not Significant
ENSMUSG00000110331,0.2203936245976289,0.3394293219188994,1.0,Not Significant
ENSMUSG00000110332,-0.0033156130890489854,0.9085642014693358,1.0,Not Significant
ENSMUSG00000110341,0.1875543511763324,0.008068340478485973,1.0,Not Significant
ENSMUSG00000110344,0.22808659597151726,0.6059498805364409,1.0,Not Significant
ENSMUSG00000110347,-0.0024765516340240767,0.935522779178148,1.0,Not Significant
ENSMUSG00000110350,0.35219873085909637,0.49053857169766835,1.0,Not Significant
ENSMUSG00000110353,0.5628227260385597,0.25887478845868855,1.0,Not Significant
ENSMUSG00000110355,-0.30478997893640025,0.4357042952438517,1.0,Not Significant
ENSMUSG00000110357,0.11534666883867403,0.6494891215918156,1.0,Not Significant
ENSMUSG00000110360,0.244542245450243,0.12109120562524163,1.0,Not Significant
ENSMUSG00000110365,0.06203243414527129,0.7064650486130315,1.0,Not Significant
ENSMUSG00000110369,0.05293627000621898,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110371,0.1314357498878398,0.0005191436095504491,0.32995622914811823,Not Significant
ENSMUSG00000110377,-0.05323500525380499,0.5216860287751066,1.0,Not Significant
ENSMUSG00000110378,0.06613923057294654,0.513938482480175,1.0,Not Significant
ENSMUSG00000110384,0.3038638063733845,0.24062190912312728,1.0,Not Significant
ENSMUSG00000110386,0.12011329096228796,0.8872776617317573,1.0,Not Significant
ENSMUSG00000110393,0.2455666199002401,0.06994627823750875,1.0,Not Significant
ENSMUSG00000110394,0.0959020577696045,0.25177321718917883,1.0,Not Significant
ENSMUSG00000110397,-0.003829663009443429,0.9911289066059968,1.0,Not Significant
ENSMUSG00000110400,0.0,,1.0,Not Significant
ENSMUSG00000110403,0.14176322544957,0.024805843060743193,1.0,Not Significant
ENSMUSG00000110404,-0.026806899467685635,0.8743320652127666,1.0,Not Significant
ENSMUSG00000110411,0.42321151533031565,0.13900337819989633,1.0,Not Significant
ENSMUSG00000110419,0.010464000805080621,0.8601692972019944,1.0,Not Significant
ENSMUSG00000110424,0.12924270643617897,0.5591655364061541,1.0,Not Significant
ENSMUSG00000110439,1.8124884875260605,0.11406750439560746,1.0,Not Significant
ENSMUSG00000110440,0.013785713394439132,0.7707827918212791,1.0,Not Significant
ENSMUSG00000110442,0.0,,1.0,Not Significant
ENSMUSG00000110443,-0.038345626719801684,0.8311321035164803,1.0,Not Significant
ENSMUSG00000110444,-0.22360808927613718,0.47395213041425244,1.0,Not Significant
ENSMUSG00000110453,-0.2577414981040141,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110456,-0.10797040542218928,0.519257436492071,1.0,Not Significant
ENSMUSG00000110458,-0.033226907447659076,0.728050797007851,1.0,Not Significant
ENSMUSG00000110459,0.3445160234201909,0.30245699212148913,1.0,Not Significant
ENSMUSG00000110462,0.0,,1.0,Not Significant
ENSMUSG00000110469,0.04234882776168264,0.38256419176314727,1.0,Not Significant
ENSMUSG00000110471,-0.024031180223814508,0.31204458507507615,1.0,Not Significant
ENSMUSG00000110475,0.03731837273827976,0.4815981538081562,1.0,Not Significant
ENSMUSG00000110480,-0.0024765516340240767,0.935522779178148,1.0,Not Significant
ENSMUSG00000110489,-0.4013733972091209,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110494,-0.10299002615757834,0.04513970207392372,1.0,Not Significant
ENSMUSG00000110496,-0.2933402522001544,0.20125884433507624,1.0,Not Significant
ENSMUSG00000110498,0.0,,1.0,Not Significant
ENSMUSG00000110499,0.05573489616591157,0.5214460846509615,1.0,Not Significant
ENSMUSG00000110501,-0.0036680544684044997,0.9077935110037486,1.0,Not Significant
ENSMUSG00000110504,-0.11728527944098571,0.5689376625229859,1.0,Not Significant
ENSMUSG00000110505,-0.008653884113315718,0.7345305457727926,1.0,Not Significant
ENSMUSG00000110512,0.19026250093879454,0.4394554760638931,1.0,Not Significant
ENSMUSG00000110517,-0.020363125755410008,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110520,0.05531103524106794,0.5808373961049513,1.0,Not Significant
ENSMUSG00000110524,-0.09718433236605446,0.2594193179453907,1.0,Not Significant
ENSMUSG00000110528,-0.2707581086242601,0.32609890159462407,1.0,Not Significant
ENSMUSG00000110529,0.0634002708112996,0.00042940982869705716,0.32995622914811823,Not Significant
ENSMUSG00000110537,0.2528307891590167,0.25244594269654363,1.0,Not Significant
ENSMUSG00000110540,0.03257314425080897,0.6237477949730028,1.0,Not Significant
ENSMUSG00000110545,0.031229904846999418,0.8928947167520969,1.0,Not Significant
ENSMUSG00000110547,-0.6103724918413801,0.5353772967038706,1.0,Not Significant
ENSMUSG00000110556,0.06229396075690356,0.017647237371720748,1.0,Not Significant
ENSMUSG00000110558,0.13039723879849963,0.03653948606047307,1.0,Not Significant
ENSMUSG00000110562,-0.08839877297349141,0.3752828960039494,1.0,Not Significant
ENSMUSG00000110575,0.026312146796957633,0.8539834323274761,1.0,Not Significant
ENSMUSG00000110580,-0.13226697089808676,0.6262390448905988,1.0,Not Significant
ENSMUSG00000110586,0.03534034198422956,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110588,0.1842227997128838,0.5934212399144881,1.0,Not Significant
ENSMUSG00000110593,0.060983015815865724,0.6973967524348611,1.0,Not Significant
ENSMUSG00000110597,-0.07716087277495587,0.6837524820414156,1.0,Not Significant
ENSMUSG00000110599,0.044840192894059924,0.038539818883389504,1.0,Not Significant
ENSMUSG00000110605,-0.1345958923891315,0.10669186267709141,1.0,Not Significant
ENSMUSG00000110611,0.15281265393891424,0.11444844547812016,1.0,Not Significant
ENSMUSG00000110613,0.3981766660108894,0.14485518512180423,1.0,Not Significant
ENSMUSG00000110615,0.009413078378957301,0.9508786371150451,1.0,Not Significant
ENSMUSG00000110618,0.0,,1.0,Not Significant
ENSMUSG00000110620,0.418550462524111,0.16135856481904448,1.0,Not Significant
ENSMUSG00000110630,-0.00594901277963189,0.9871601604678126,1.0,Not Significant
ENSMUSG00000110631,0.04196438946120118,0.9751128971396492,1.0,Not Significant
ENSMUSG00000110634,0.13039723879849963,0.03653948606047307,1.0,Not Significant
ENSMUSG00000110635,0.08827661199044853,0.03751007920619679,1.0,Not Significant
ENSMUSG00000110639,0.04180019345263294,0.731455512267699,1.0,Not Significant
ENSMUSG00000110647,-0.19206314826212287,0.2771732818674705,1.0,Not Significant
ENSMUSG00000110649,0.04240849991284512,0.6347467396388076,1.0,Not Significant
ENSMUSG00000110656,0.01788657412138593,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110659,0.044468888076723306,0.7832021285470431,1.0,Not Significant
ENSMUSG00000110661,0.11981962841055187,0.4238714440395487,1.0,Not Significant
ENSMUSG00000110663,0.049120525122107406,0.7623276006999191,1.0,Not Significant
ENSMUSG00000110669,0.06660371687003895,0.7454432759306877,1.0,Not Significant
ENSMUSG00000110679,0.0,,1.0,Not Significant
ENSMUSG00000110682,0.005398990182883565,0.8900532061502485,1.0,Not Significant
ENSMUSG00000110684,-0.30478491200523283,0.32739379859170503,1.0,Not Significant
ENSMUSG00000110686,0.004569909916487536,0.9028297454518664,1.0,Not Significant
ENSMUSG00000110697,0.06555986729609886,0.691939293521288,1.0,Not Significant
ENSMUSG00000110699,-0.047607056873277986,0.22629489015644882,1.0,Not Significant
ENSMUSG00000110702,-0.0035680885299546328,0.9356674617120158,1.0,Not Significant
ENSMUSG00000110707,0.0,,1.0,Not Significant
ENSMUSG00000110710,0.002922438548859485,0.7795892674715209,1.0,Not Significant
ENSMUSG00000110711,-0.09812189887193162,0.43360577369806264,1.0,Not Significant
ENSMUSG00000110712,0.0,,1.0,Not Significant
ENSMUSG00000110714,0.03846844012183605,0.5284944691770572,1.0,Not Significant
ENSMUSG00000110715,0.03085862282730567,0.884825054395325,1.0,Not Significant
ENSMUSG00000110720,-0.08265098701200405,0.0007847268277181133,0.32995622914811823,Not Significant
ENSMUSG00000110726,0.14326529359258128,0.42035037396732255,1.0,Not Significant
ENSMUSG00000110744,0.044521425857979136,0.004732232988126431,0.8868204619748931,Not Significant
ENSMUSG00000110750,0.718817451020807,0.19489995636378354,1.0,Not Significant
ENSMUSG00000110751,0.07801548364821857,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110755,0.36237708108527644,0.13325996142289304,1.0,Not Significant
ENSMUSG00000110758,0.0,,1.0,Not Significant
ENSMUSG00000110761,0.22837480173709257,0.23626544665814606,1.0,Not Significant
ENSMUSG00000110772,-0.0395634028995179,0.7359844264755773,1.0,Not Significant
ENSMUSG00000110773,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110774,-0.030083420137731548,0.8176070383580312,1.0,Not Significant
ENSMUSG00000110781,0.37590594883706063,0.10918359343449575,1.0,Not Significant
ENSMUSG00000110791,-0.1501623240804828,0.5670958177545204,1.0,Not Significant
ENSMUSG00000110814,-0.0024765516340240767,0.935522779178148,1.0,Not Significant
ENSMUSG00000110825,-0.12228644881530147,0.028037887821767474,1.0,Not Significant
ENSMUSG00000110827,0.0322806288723807,0.8336677157752196,1.0,Not Significant
ENSMUSG00000110830,-0.04865749466540992,0.6803629961251845,1.0,Not Significant
ENSMUSG00000110834,0.1411626224326022,0.4343954314015853,1.0,Not Significant
ENSMUSG00000110838,0.025364291974182662,0.42762057109042995,1.0,Not Significant
ENSMUSG00000110840,0.0,,1.0,Not Significant
ENSMUSG00000110841,-0.26016912070453113,0.6494133169127148,1.0,Not Significant
ENSMUSG00000110847,-0.020623444566077703,0.6682933053792558,1.0,Not Significant
ENSMUSG00000110863,0.11214991052716047,0.2290496605601247,1.0,Not Significant
ENSMUSG00000110864,0.07933537392295506,0.08919843983181265,1.0,Not Significant
ENSMUSG00000110867,0.07574604077315733,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110869,0.053701472310423,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110899,-0.03977254447492386,0.7707706761034367,1.0,Not Significant
ENSMUSG00000110902,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110903,0.06867544860501626,0.16245380215309105,1.0,Not Significant
ENSMUSG00000110910,0.04077228724909193,0.7449237022648112,1.0,Not Significant
ENSMUSG00000110926,0.0,,1.0,Not Significant
ENSMUSG00000110928,0.08530237039114186,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110930,0.07801548364821857,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110935,-0.0578909133287529,0.8655046363247021,1.0,Not Significant
ENSMUSG00000110945,0.0716759062939879,0.46474850843074766,1.0,Not Significant
ENSMUSG00000110949,0.05013020861588613,0.877587085556486,1.0,Not Significant
ENSMUSG00000110972,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000110980,-0.07126337501107294,0.7125653915234502,1.0,Not Significant
ENSMUSG00000110993,0.00039461712876906474,0.998066645822498,1.0,Not Significant
ENSMUSG00000110996,0.1267517505773359,0.35716099456551653,1.0,Not Significant
ENSMUSG00000110997,0.05646085505842814,0.5576268824681558,1.0,Not Significant
ENSMUSG00000111003,0.013785713394439132,0.7707827918212791,1.0,Not Significant
ENSMUSG00000111012,0.15607100049851322,0.19983171339909594,1.0,Not Significant
ENSMUSG00000111013,0.04211944404232898,0.22867132068073315,1.0,Not Significant
ENSMUSG00000111017,0.05238175515028106,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111027,0.21968049807928097,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111030,0.11955329642190163,0.46420389987484223,1.0,Not Significant
ENSMUSG00000111039,-0.09651212037420022,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111053,0.22020364384724195,0.5684185018552197,1.0,Not Significant
ENSMUSG00000111055,0.0815984324737056,0.6268097313299164,1.0,Not Significant
ENSMUSG00000111063,0.08751062391342318,0.6363652038150238,1.0,Not Significant
ENSMUSG00000111067,0.17278579552723067,0.36798459027276686,1.0,Not Significant
ENSMUSG00000111074,-0.4806026222913973,0.30997896045603857,1.0,Not Significant
ENSMUSG00000111079,0.252879628311459,0.02711335458786357,1.0,Not Significant
ENSMUSG00000111080,-0.059964334829928134,0.7867111321635533,1.0,Not Significant
ENSMUSG00000111082,0.1311174094881224,0.3973961787805307,1.0,Not Significant
ENSMUSG00000111088,-0.03201543317110972,0.8372461435296152,1.0,Not Significant
ENSMUSG00000111090,0.04375096037620552,0.6387470599585305,1.0,Not Significant
ENSMUSG00000111092,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111116,0.10780638469796909,0.29646872747615893,1.0,Not Significant
ENSMUSG00000111118,0.3100245048904542,0.17918959296093778,1.0,Not Significant
ENSMUSG00000111128,0.2792413153432989,0.29374462650811084,1.0,Not Significant
ENSMUSG00000111131,0.007279993731724194,0.8776970033706689,1.0,Not Significant
ENSMUSG00000111133,0.06025423538132408,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111147,0.009698254791160738,0.845917461851661,1.0,Not Significant
ENSMUSG00000111162,-0.14068163878617673,0.07562148323969066,1.0,Not Significant
ENSMUSG00000111163,0.0,,1.0,Not Significant
ENSMUSG00000111167,0.08827661199044853,0.03751007920619679,1.0,Not Significant
ENSMUSG00000111171,0.04074950446754415,0.7030150279509964,1.0,Not Significant
ENSMUSG00000111184,-0.11266143023740641,0.5895108247732923,1.0,Not Significant
ENSMUSG00000111189,0.035531658239907456,0.727845235295774,1.0,Not Significant
ENSMUSG00000111197,-0.018630854540690134,0.8675846186861274,1.0,Not Significant
ENSMUSG00000111212,0.018573493979284664,0.8672797182331491,1.0,Not Significant
ENSMUSG00000111218,0.05646085505842814,0.5576268824681558,1.0,Not Significant
ENSMUSG00000111225,-0.013580751665972932,0.9074950969332445,1.0,Not Significant
ENSMUSG00000111229,0.08530237039114186,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111246,-0.021885970353537926,0.8535241023469853,1.0,Not Significant
ENSMUSG00000111250,0.01788657412138593,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111253,-0.002700708018316872,0.9905123042369675,1.0,Not Significant
ENSMUSG00000111264,0.11680683217792975,0.47439896662505643,1.0,Not Significant
ENSMUSG00000111282,-0.020287169565240265,0.8084752504134571,1.0,Not Significant
ENSMUSG00000111291,0.1043343673863304,0.7088076812115949,1.0,Not Significant
ENSMUSG00000111293,-0.014984055197855478,0.9399334465627717,1.0,Not Significant
ENSMUSG00000111312,0.05382279023169145,0.787052052608285,1.0,Not Significant
ENSMUSG00000111325,0.19234606338667304,0.19594282915327146,1.0,Not Significant
ENSMUSG00000111326,0.0,,1.0,Not Significant
ENSMUSG00000111327,0.0,,1.0,Not Significant
ENSMUSG00000111329,0.20312842313329676,0.028317343690907833,1.0,Not Significant
ENSMUSG00000111334,0.08551497661716456,0.31347726928594943,1.0,Not Significant
ENSMUSG00000111341,0.0,,1.0,Not Significant
ENSMUSG00000111343,0.015973786174541524,0.672097184791971,1.0,Not Significant
ENSMUSG00000111345,-0.016881597299423443,0.5005059153865845,1.0,Not Significant
ENSMUSG00000111356,0.0748040724515821,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111361,0.05053296107856274,0.5742747400455397,1.0,Not Significant
ENSMUSG00000111365,0.044840192894059924,0.038539818883389504,1.0,Not Significant
ENSMUSG00000111368,-0.011493175198369676,0.8642889814602784,1.0,Not Significant
ENSMUSG00000111371,0.42115127120456375,0.23068264871349123,1.0,Not Significant
ENSMUSG00000111375,0.02041197151019225,0.9697107843250581,1.0,Not Significant
ENSMUSG00000111377,0.022479505837256455,0.851618780137611,1.0,Not Significant
ENSMUSG00000111378,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111388,0.03325832485437004,0.65943456562086,1.0,Not Significant
ENSMUSG00000111389,0.07434742917981407,0.3645220781635592,1.0,Not Significant
ENSMUSG00000111390,0.007975892963883777,0.8651679304622591,1.0,Not Significant
ENSMUSG00000111394,0.32561523739762244,0.15723083761882437,1.0,Not Significant
ENSMUSG00000111403,0.37859720305198175,0.45600748282200176,1.0,Not Significant
ENSMUSG00000111410,0.0,,1.0,Not Significant
ENSMUSG00000111421,0.07801548364821857,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111424,0.10436836086703699,0.14990174245978058,1.0,Not Significant
ENSMUSG00000111429,0.1512829787773049,0.6168030736290533,1.0,Not Significant
ENSMUSG00000111434,0.12804771438200302,0.48272346394401777,1.0,Not Significant
ENSMUSG00000111436,0.031381641416428546,0.638082320126631,1.0,Not Significant
ENSMUSG00000111442,0.0,,1.0,Not Significant
ENSMUSG00000111446,-0.0040753700123793285,0.9329925629738804,1.0,Not Significant
ENSMUSG00000111465,0.03534034198422956,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111472,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111481,-0.13233910947705002,0.1271821369261742,1.0,Not Significant
ENSMUSG00000111485,-0.04191775434520044,0.0008069900659527972,0.32995622914811823,Not Significant
ENSMUSG00000111491,0.044840192894059924,0.038539818883389504,1.0,Not Significant
ENSMUSG00000111496,0.15707748420259093,0.5622153321074934,1.0,Not Significant
ENSMUSG00000111497,0.06056787374926542,0.9374176770372709,1.0,Not Significant
ENSMUSG00000111505,0.0,,1.0,Not Significant
ENSMUSG00000111515,0.06346895436087599,0.17521224572268806,1.0,Not Significant
ENSMUSG00000111521,0.24842208526259357,0.2766157005051663,1.0,Not Significant
ENSMUSG00000111528,-0.03514270934200081,0.5842799044263755,1.0,Not Significant
ENSMUSG00000111530,-0.006254668866798818,0.9427070985159306,1.0,Not Significant
ENSMUSG00000111531,-0.1331419412786661,0.5696122835120513,1.0,Not Significant
ENSMUSG00000111535,0.015371833357588627,0.8974601378793815,1.0,Not Significant
ENSMUSG00000111539,0.031431953635337795,0.8766353436150622,1.0,Not Significant
ENSMUSG00000111547,0.09324090502321164,0.10858125851530985,1.0,Not Significant
ENSMUSG00000111583,0.01788657412138593,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111585,0.03257314425080897,0.6237477949730028,1.0,Not Significant
ENSMUSG00000111594,-0.11621920320942553,0.6735430957803339,1.0,Not Significant
ENSMUSG00000111605,0.2689596553151298,0.40119223166228735,1.0,Not Significant
ENSMUSG00000111613,-0.13368284450596396,0.49431577309025077,1.0,Not Significant
ENSMUSG00000111639,0.0,,1.0,Not Significant
ENSMUSG00000111649,-0.01321354283101894,0.8103504836952782,1.0,Not Significant
ENSMUSG00000111654,0.006590493017263988,0.8633413911382015,1.0,Not Significant
ENSMUSG00000111656,0.10512757827203247,0.00735230951056103,0.9927752317706767,Not Significant
ENSMUSG00000111661,0.03671856886201421,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111662,0.07571973824360548,0.37503175845755987,1.0,Not Significant
ENSMUSG00000111665,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111666,0.07807564576659287,0.5732469599073201,1.0,Not Significant
ENSMUSG00000111671,0.06461071685649827,0.23172717341869906,1.0,Not Significant
ENSMUSG00000111673,0.11523536330166029,0.2713206692782713,1.0,Not Significant
ENSMUSG00000111685,0.15898056616360828,0.26943605725189956,1.0,Not Significant
ENSMUSG00000111686,-0.11272908572615337,0.4118623867124688,1.0,Not Significant
ENSMUSG00000111692,-0.055161431095070615,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111696,0.01519261909433317,0.893361026291058,1.0,Not Significant
ENSMUSG00000111709,-0.3081625346663347,0.6840374823709208,1.0,Not Significant
ENSMUSG00000111722,-0.0852697168349364,0.5674561494731221,1.0,Not Significant
ENSMUSG00000111731,0.005398990182883565,0.8900532061502485,1.0,Not Significant
ENSMUSG00000111740,-0.07265071071165796,0.7455835162011486,1.0,Not Significant
ENSMUSG00000111743,0.06458109744412123,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111756,0.05293627000621898,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111758,0.024477067138649916,0.386703988304257,1.0,Not Significant
ENSMUSG00000111767,-0.0036680544684044997,0.9077935110037486,1.0,Not Significant
ENSMUSG00000111769,-0.08260411762062055,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111771,-0.04324414618014605,0.7702200040490994,1.0,Not Significant
ENSMUSG00000111812,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111817,-0.11153084464495498,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111828,0.012206953851529256,0.87628789439761,1.0,Not Significant
ENSMUSG00000111834,0.022344718069515088,0.5515753153937069,1.0,Not Significant
ENSMUSG00000111844,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111847,0.005617857313248285,0.899178759409013,1.0,Not Significant
ENSMUSG00000111856,0.009101053934121542,0.8399289746460665,1.0,Not Significant
ENSMUSG00000111857,0.1792313753289237,0.01634601743259837,1.0,Not Significant
ENSMUSG00000111868,0.2805946206822174,0.576453387247206,1.0,Not Significant
ENSMUSG00000111875,0.03219908403015512,0.8712244149187691,1.0,Not Significant
ENSMUSG00000111877,0.21717605424203315,0.027799130764932754,1.0,Not Significant
ENSMUSG00000111880,-0.09335672682090135,0.5693868402852698,1.0,Not Significant
ENSMUSG00000111897,0.018832658766208772,0.7420157069933517,1.0,Not Significant
ENSMUSG00000111905,0.15774980456033813,0.22079386100489704,1.0,Not Significant
ENSMUSG00000111913,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111917,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111923,0.021442834385492215,0.9726035610533773,1.0,Not Significant
ENSMUSG00000111929,-0.12277127922431348,0.10159659585999091,1.0,Not Significant
ENSMUSG00000111933,-0.055825263911645384,0.5986697993593344,1.0,Not Significant
ENSMUSG00000111935,-0.04248382540831112,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111936,-0.020363125755410008,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111940,-0.1090493385566176,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111941,-0.020058406284881092,0.7828407041358125,1.0,Not Significant
ENSMUSG00000111942,-0.16538665783365736,0.7438145696339715,1.0,Not Significant
ENSMUSG00000111945,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111947,0.022042436566296897,0.960137420638203,1.0,Not Significant
ENSMUSG00000111966,-0.005088245563741593,0.938668402583429,1.0,Not Significant
ENSMUSG00000111977,0.3172189375789046,0.42264973081037427,1.0,Not Significant
ENSMUSG00000111997,-0.012362420914122395,0.8344625497931079,1.0,Not Significant
ENSMUSG00000112000,-0.007143483424081554,0.9089736903561996,1.0,Not Significant
ENSMUSG00000112006,0.09045054298565525,0.6480225290468431,1.0,Not Significant
ENSMUSG00000112008,0.12090423095792144,0.40410427322109066,1.0,Not Significant
ENSMUSG00000112009,0.05293627000621898,0.42264973081037427,1.0,Not Significant
ENSMUSG00000112022,0.05834961340073752,0.9685972992546351,1.0,Not Significant
ENSMUSG00000112023,0.6626386334415617,0.13056310083200168,1.0,Not Significant
ENSMUSG00000112030,0.1281695104533791,0.22650653069152318,1.0,Not Significant
ENSMUSG00000112033,-0.02155462858979043,0.42264973081037427,1.0,Not Significant
ENSMUSG00000112038,-0.08099661825872434,0.16597358098303036,1.0,Not Significant
ENSMUSG00000112039,-0.01553020663563712,0.7867553188249946,1.0,Not Significant
ENSMUSG00000112041,-0.25073373168606855,0.47609183424154433,1.0,Not Significant
ENSMUSG00000112071,0.12464668450786742,0.5359426114525114,1.0,Not Significant
ENSMUSG00000112073,0.11909269741752236,0.42264973081037427,1.0,Not Significant
ENSMUSG00000112082,-0.2599192409814277,0.11432335319287594,1.0,Not Significant
ENSMUSG00000112090,0.21855697835030974,0.3253811355171079,1.0,Not Significant
ENSMUSG00000112095,-0.0029811346105057673,0.9757017219646156,1.0,Not Significant
ENSMUSG00000112096,0.14523014962664993,0.07664792103608105,1.0,Not Significant
ENSMUSG00000112099,-0.09260145634064265,0.2783833048763466,1.0,Not Significant
ENSMUSG00000112110,-0.18183062574115144,0.39911927237615563,1.0,Not Significant
ENSMUSG00000112112,0.044840192894059924,0.038539818883389504,1.0,Not Significant
ENSMUSG00000112124,0.023285564304269493,0.42427404718785044,1.0,Not Significant
ENSMUSG00000112129,-0.00937515356242713,0.9730394029202367,1.0,Not Significant
ENSMUSG00000112139,-0.04699470845181075,0.7560608138934436,1.0,Not Significant
ENSMUSG00000112145,-0.06125582965675189,0.6384517812227088,1.0,Not Significant
ENSMUSG00000112148,0.5160876429975456,0.5322215540589244,1.0,Not Significant
ENSMUSG00000112149,0.011018515661018538,0.8544227973015663,1.0,Not Significant
ENSMUSG00000112150,0.13137691296577336,0.68693290060221,1.0,Not Significant
ENSMUSG00000112160,-0.44743496023077634,0.40900032822357346,1.0,Not Significant
ENSMUSG00000112189,0.2728572275308945,0.22912089945711028,1.0,Not Significant
ENSMUSG00000112195,0.0,,1.0,Not Significant
ENSMUSG00000112196,0.033570749644960936,0.6533597333301517,1.0,Not Significant
ENSMUSG00000112222,-0.07055700635145583,0.7269602734969078,1.0,Not Significant
ENSMUSG00000112229,0.6320359171213209,0.23615182121514064,1.0,Not Significant
ENSMUSG00000112237,0.2218939394969462,0.07022959372648789,1.0,Not Significant
ENSMUSG00000112239,0.48281266833665715,0.45814048549257924,1.0,Not Significant
ENSMUSG00000112241,-0.26337073904076,0.636774329208013,1.0,Not Significant
