ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000066392,0.09391659294196852,0.3622204738203939,1.0,Not Significant
ENSMUSG00000066406,0.05201770488810453,0.756189420631507,1.0,Not Significant
ENSMUSG00000066407,0.03025561981291413,0.3353507345112643,1.0,Not Significant
ENSMUSG00000066415,-0.006697319187513706,0.9540987826998668,1.0,Not Significant
ENSMUSG00000066438,0.16263527344184503,0.5017096514096193,1.0,Not Significant
ENSMUSG00000066440,0.10786660917783131,0.5974874461317445,1.0,Not Significant
ENSMUSG00000066441,-0.019196245161184677,0.762037660375168,1.0,Not Significant
ENSMUSG00000066442,-0.13197450860019888,0.2237767933093198,1.0,Not Significant
ENSMUSG00000066443,0.07790301932857557,0.6854793808727169,1.0,Not Significant
ENSMUSG00000066456,-0.08746679471481444,0.6437803998711522,1.0,Not Significant
ENSMUSG00000066475,-0.019237641478426243,0.2323079784055465,1.0,Not Significant
ENSMUSG00000066477,0.0,,1.0,Not Significant
ENSMUSG00000066487,-0.03234659688990208,0.1821299999453674,1.0,Not Significant
ENSMUSG00000066491,0.018166947619983848,0.4076230033886764,1.0,Not Significant
ENSMUSG00000066510,-0.00836651804754375,0.8059329401444453,1.0,Not Significant
ENSMUSG00000066513,-0.016665500596276885,0.16104835808311163,1.0,Not Significant
ENSMUSG00000066516,0.04624530552383699,0.29269530205142374,1.0,Not Significant
ENSMUSG00000066537,-0.17451362861073338,0.23477189388705877,1.0,Not Significant
ENSMUSG00000066538,0.016401181699422618,0.8718207496215058,1.0,Not Significant
ENSMUSG00000066543,-0.050402208051466973,0.19632725290765218,1.0,Not Significant
ENSMUSG00000066551,-0.033366123447901685,0.8060094744132278,1.0,Not Significant
ENSMUSG00000066553,0.2278148314731011,0.03400943762714789,1.0,Not Significant
ENSMUSG00000066554,0.05597209624693561,0.17975811193009125,1.0,Not Significant
ENSMUSG00000066568,-0.025701695136376657,0.7001787604856096,1.0,Not Significant
ENSMUSG00000066571,0.10982189461752156,0.4359061171334925,1.0,Not Significant
ENSMUSG00000066592,0.007800955539383411,0.5767948097374304,1.0,Not Significant
ENSMUSG00000066595,-0.035701064502838165,0.7603498960625874,1.0,Not Significant
ENSMUSG00000066607,0.12514403010949748,0.634348051797595,1.0,Not Significant
ENSMUSG00000066613,-0.013192250644076253,0.9612509698909144,1.0,Not Significant
ENSMUSG00000066621,0.26392934584617933,0.5667102368317858,1.0,Not Significant
ENSMUSG00000066632,-0.05898383440741778,0.4341371254808909,1.0,Not Significant
ENSMUSG00000066637,-0.11764775263399452,0.5313566040672497,1.0,Not Significant
ENSMUSG00000066640,0.20443768315000055,0.46672736270331927,1.0,Not Significant
ENSMUSG00000066643,0.23870202341813318,0.01802024673992269,1.0,Not Significant
ENSMUSG00000066647,0.09953676596070649,0.1883682887366662,1.0,Not Significant
ENSMUSG00000066652,-0.03419871099706316,0.3253604631313888,1.0,Not Significant
ENSMUSG00000066672,-0.009102561392968061,0.19403879927360523,1.0,Not Significant
ENSMUSG00000066677,0.23589991338793537,0.037523098176138685,1.0,Not Significant
ENSMUSG00000066682,-0.0362333336539733,0.8210452382508154,1.0,Not Significant
ENSMUSG00000066684,-0.09868175291556724,0.530828428068291,1.0,Not Significant
ENSMUSG00000066687,0.21155596489590245,0.6117674552238063,1.0,Not Significant
ENSMUSG00000066693,-0.034592808718144866,0.46615653973125926,1.0,Not Significant
ENSMUSG00000066704,0.01890955356278829,0.6427881265343984,1.0,Not Significant
ENSMUSG00000066705,0.1354556664681854,0.4631826656755307,1.0,Not Significant
ENSMUSG00000066720,0.030683631398260178,0.07351282646843589,1.0,Not Significant
ENSMUSG00000066721,-0.006844375158169975,0.5772100720698323,1.0,Not Significant
ENSMUSG00000066724,-0.219676443013046,0.47657658007242565,1.0,Not Significant
ENSMUSG00000066735,-0.10356088391439666,0.17156810246380197,1.0,Not Significant
ENSMUSG00000066747,-0.008461568627227694,0.2092776052071214,1.0,Not Significant
ENSMUSG00000066748,0.004498617594851923,0.30505577144344337,1.0,Not Significant
ENSMUSG00000066750,-0.021391321504862195,0.357448798547475,1.0,Not Significant
ENSMUSG00000066752,-0.002409176730943256,0.6481023314976175,1.0,Not Significant
ENSMUSG00000066755,0.011229798923860945,0.8893382938608665,1.0,Not Significant
ENSMUSG00000066760,-0.0353844193360362,0.6883490694089608,1.0,Not Significant
ENSMUSG00000066798,-0.09387386703386902,0.5761593427073829,1.0,Not Significant
ENSMUSG00000066800,0.1080896604672521,0.32696246562930287,1.0,Not Significant
ENSMUSG00000066804,-0.008507560596216723,0.3574487985474749,1.0,Not Significant
ENSMUSG00000066807,0.00011360674162775447,0.9953272868860472,1.0,Not Significant
ENSMUSG00000066809,-0.010841441596286121,0.17479556313268094,1.0,Not Significant
ENSMUSG00000066829,0.20944689933363136,0.12166271982459358,1.0,Not Significant
ENSMUSG00000066838,-0.028994749392913022,0.8044593152452748,1.0,Not Significant
ENSMUSG00000066839,0.16184890196809132,0.4880191836468444,1.0,Not Significant
ENSMUSG00000066842,0.25052286835616666,0.19002545724779457,1.0,Not Significant
ENSMUSG00000066861,-0.08881652020299868,0.7058035859960137,1.0,Not Significant
ENSMUSG00000066867,0.10100529313972034,0.01831575132364228,1.0,Not Significant
ENSMUSG00000066877,0.2067294138478415,0.05298661767991259,1.0,Not Significant
ENSMUSG00000066878,0.014070583606150877,0.8531092834670397,1.0,Not Significant
ENSMUSG00000066880,-0.012641004544992285,0.9624150097495677,1.0,Not Significant
ENSMUSG00000066892,0.1778497507111334,0.32331236462292323,1.0,Not Significant
ENSMUSG00000066894,0.2821009605430711,0.060301203042138915,1.0,Not Significant
ENSMUSG00000066896,-0.04850051466956878,0.23908980073754713,1.0,Not Significant
ENSMUSG00000066900,0.06799835101373919,0.7033791316907925,1.0,Not Significant
ENSMUSG00000066902,0.0010226155113423896,0.9786580269621302,1.0,Not Significant
ENSMUSG00000066952,0.36457250595598323,0.07999285316589454,1.0,Not Significant
ENSMUSG00000066964,-0.0018005342687396758,0.9364227305074415,1.0,Not Significant
ENSMUSG00000066975,0.009874557558277423,0.7283377339025336,1.0,Not Significant
ENSMUSG00000066979,0.01369656046365364,0.9275440168980785,1.0,Not Significant
ENSMUSG00000067001,-0.08178495097816119,0.8713021031768426,1.0,Not Significant
ENSMUSG00000067006,-0.1955688378421786,0.8227022633045062,1.0,Not Significant
ENSMUSG00000067010,0.005841328296417104,0.3968113749027218,1.0,Not Significant
ENSMUSG00000067017,0.030591451243977996,0.7718173001640157,1.0,Not Significant
ENSMUSG00000067028,0.03340634118917876,0.30491403217307284,1.0,Not Significant
ENSMUSG00000067038,0.18037133028532637,0.4226340973825954,1.0,Not Significant
ENSMUSG00000067049,0.03961410576562119,0.6035647261161073,1.0,Not Significant
ENSMUSG00000067058,0.0028913377515036726,0.8779825334132807,1.0,Not Significant
ENSMUSG00000067063,0.008729207283877409,0.3911941944555398,1.0,Not Significant
ENSMUSG00000067071,0.33193902348321513,0.42444159493362,1.0,Not Significant
ENSMUSG00000067081,0.20425776949021163,0.10344767779029669,1.0,Not Significant
ENSMUSG00000067085,-0.023063198053554605,0.015328867060557506,1.0,Not Significant
ENSMUSG00000067106,0.018489127416918202,0.21277649442779933,1.0,Not Significant
ENSMUSG00000067121,-0.02023247239856274,0.5627564232077706,1.0,Not Significant
ENSMUSG00000067144,0.009311126802420433,0.3050557714434433,1.0,Not Significant
ENSMUSG00000067147,0.002517008796079398,0.9837375017378064,1.0,Not Significant
ENSMUSG00000067148,0.06621538454413578,0.8374647145241658,1.0,Not Significant
ENSMUSG00000067149,-0.4845992768744267,0.472196427844098,1.0,Not Significant
ENSMUSG00000067150,0.03951184982561795,0.7681421512792703,1.0,Not Significant
ENSMUSG00000067158,0.30396399203430047,0.1134953994541687,1.0,Not Significant
ENSMUSG00000067161,-0.010419050305101804,0.6883698016862563,1.0,Not Significant
ENSMUSG00000067173,-0.013653788228946393,0.12173537316119894,1.0,Not Significant
ENSMUSG00000067189,0.004518283575299954,0.650937853096332,1.0,Not Significant
ENSMUSG00000067194,-0.029530805428605866,0.8848426372183313,1.0,Not Significant
ENSMUSG00000067199,-0.004462590947211131,0.9651327954051107,1.0,Not Significant
ENSMUSG00000067201,-0.3249933314848347,0.09174029951236355,1.0,Not Significant
ENSMUSG00000067203,-0.03988624102961946,0.9097829289194674,1.0,Not Significant
ENSMUSG00000067206,-0.044437223734230535,0.38438069280703,1.0,Not Significant
ENSMUSG00000067212,0.08967533007090722,0.8288316540381104,1.0,Not Significant
ENSMUSG00000067215,0.04490406678373396,0.15908060342985944,1.0,Not Significant
ENSMUSG00000067219,-0.015615523745017512,0.9505205760184614,1.0,Not Significant
ENSMUSG00000067220,-0.15193757258618767,0.07750082989199197,1.0,Not Significant
ENSMUSG00000067224,-0.06183335640240972,0.6865579666388345,1.0,Not Significant
ENSMUSG00000067225,0.01731272585621238,0.5532573173947164,1.0,Not Significant
ENSMUSG00000067229,-0.025193962533750752,0.8406231060419778,1.0,Not Significant
ENSMUSG00000067231,-0.09559273013341504,0.783391699939471,1.0,Not Significant
ENSMUSG00000067235,0.02370516442287851,0.9461615423564926,1.0,Not Significant
ENSMUSG00000067242,0.0771606115116168,0.8071640150359417,1.0,Not Significant
ENSMUSG00000067261,-0.018395492948403196,0.1727179489637001,1.0,Not Significant
ENSMUSG00000067274,-0.012256036568077278,0.9753699988423807,1.0,Not Significant
ENSMUSG00000067276,-0.24663264206502888,0.046613366440105775,1.0,Not Significant
ENSMUSG00000067279,-0.13380750936909536,0.5570999335536715,1.0,Not Significant
ENSMUSG00000067288,0.10101034786357665,0.7529193535943483,1.0,Not Significant
ENSMUSG00000067297,0.13685000102720446,0.42029229922170974,1.0,Not Significant
ENSMUSG00000067321,0.010382780070574867,0.3797890261508621,1.0,Not Significant
ENSMUSG00000067336,0.21744948713467416,0.1909157849761479,1.0,Not Significant
ENSMUSG00000067338,0.025528483340140053,0.012560632981905375,1.0,Not Significant
ENSMUSG00000067341,-0.31154074807704735,0.37601700117532044,1.0,Not Significant
ENSMUSG00000067344,-0.06234097795162652,0.6088752601040504,1.0,Not Significant
ENSMUSG00000067351,0.0213277811207382,0.3050557714434433,1.0,Not Significant
ENSMUSG00000067356,-0.09316235209688906,0.3529599877833468,1.0,Not Significant
ENSMUSG00000067365,0.002440022804166553,0.9716351560831888,1.0,Not Significant
ENSMUSG00000067367,-0.07392096362446487,0.14558473434394098,1.0,Not Significant
ENSMUSG00000067369,0.07944950912642756,0.3600654415543525,1.0,Not Significant
ENSMUSG00000067370,0.17484620925864913,0.5640162571944778,1.0,Not Significant
ENSMUSG00000067377,-0.07517387949077348,0.6411645520177172,1.0,Not Significant
ENSMUSG00000067389,-0.027654216984998193,0.25840370934802387,1.0,Not Significant
ENSMUSG00000067399,-0.002891956633032785,0.3574487985474749,1.0,Not Significant
ENSMUSG00000067424,0.01460612166939601,0.9198951725359948,1.0,Not Significant
ENSMUSG00000067430,0.11391816402931809,0.5375377056059338,1.0,Not Significant
ENSMUSG00000067455,0.0943639760951911,0.5805265260382811,1.0,Not Significant
ENSMUSG00000067522,-0.011451321116259456,0.033622217446828806,1.0,Not Significant
ENSMUSG00000067529,-0.02921138483952059,0.09951089947137315,1.0,Not Significant
ENSMUSG00000067545,-0.01316329075561138,0.5122910656778974,1.0,Not Significant
ENSMUSG00000067547,-0.019026247641493188,0.8346134030519904,1.0,Not Significant
ENSMUSG00000067555,-0.048178330465668696,0.15389536608880722,1.0,Not Significant
ENSMUSG00000067567,0.13314701837023213,0.09600680918406881,1.0,Not Significant
ENSMUSG00000067571,0.02158071829034469,0.7265071199318378,1.0,Not Significant
ENSMUSG00000067575,-0.11405849223842582,0.1162331227130898,1.0,Not Significant
ENSMUSG00000067577,-0.04265924179267255,0.7680227521640928,1.0,Not Significant
ENSMUSG00000067578,-0.015706618413156615,0.10932800613430896,1.0,Not Significant
ENSMUSG00000067586,0.29948563824013164,0.37039013671508036,1.0,Not Significant
ENSMUSG00000067591,-0.13941763743640956,0.4986953545165529,1.0,Not Significant
ENSMUSG00000067594,0.011848351284418598,0.30378558845383424,1.0,Not Significant
ENSMUSG00000067597,-0.05172725443859938,0.19747534240609893,1.0,Not Significant
ENSMUSG00000067599,-0.5087787645287261,0.03420677153321954,1.0,Not Significant
ENSMUSG00000067608,-0.07076212211706619,0.2675170659751367,1.0,Not Significant
ENSMUSG00000067610,-0.383893949136917,0.015512797719424586,1.0,Not Significant
ENSMUSG00000067613,-0.04988314661424434,0.14545036992961927,1.0,Not Significant
ENSMUSG00000067614,0.007623019321641722,0.7854655742999982,1.0,Not Significant
ENSMUSG00000067616,-0.08087183438337564,0.809500842297537,1.0,Not Significant
ENSMUSG00000067629,0.35690107127546167,0.25633795129934955,1.0,Not Significant
ENSMUSG00000067642,0.0594528690692596,0.19383881922398102,1.0,Not Significant
ENSMUSG00000067653,0.13648102288893593,0.6441772375517854,1.0,Not Significant
ENSMUSG00000067656,-0.0024647484452535763,0.9246894636556556,1.0,Not Significant
ENSMUSG00000067704,0.16230090075016723,0.21650908409294983,1.0,Not Significant
ENSMUSG00000067713,0.07720462487239388,0.7253912730411193,1.0,Not Significant
ENSMUSG00000067714,-0.10691648253857011,0.2706923004450114,1.0,Not Significant
ENSMUSG00000067719,-0.26850576260711323,0.20687863676702917,1.0,Not Significant
ENSMUSG00000067722,0.031925612693636474,0.5668614452052674,1.0,Not Significant
ENSMUSG00000067724,-0.0037996132271841607,0.8700154000872408,1.0,Not Significant
ENSMUSG00000067736,-0.053030356617547625,0.8525636501000631,1.0,Not Significant
ENSMUSG00000067750,-0.09520452943181784,0.29708131931718884,1.0,Not Significant
ENSMUSG00000067764,-0.0038998279616789104,0.47124414469011844,1.0,Not Significant
ENSMUSG00000067767,0.005672657059480477,0.6810478209297663,1.0,Not Significant
ENSMUSG00000067768,-0.1754045669194939,0.5890391215742705,1.0,Not Significant
ENSMUSG00000067771,0.1069132808433928,0.5207127942477199,1.0,Not Significant
ENSMUSG00000067780,-0.2353911654397587,0.21704369569185833,1.0,Not Significant
ENSMUSG00000067786,-0.12912851332975794,0.6501956954578825,1.0,Not Significant
ENSMUSG00000067787,0.008665272013553604,0.946421979300404,1.0,Not Significant
ENSMUSG00000067795,0.3467038282001952,0.000531406710417604,0.7851992380962314,Not Significant
ENSMUSG00000067813,0.044250134141386024,0.09392160806926045,1.0,Not Significant
ENSMUSG00000067818,0.19710353101520717,0.6925854051262408,1.0,Not Significant
ENSMUSG00000067825,0.16202540697321455,0.545955880835727,1.0,Not Significant
ENSMUSG00000067847,0.09790012895187772,0.7197090578809999,1.0,Not Significant
ENSMUSG00000067848,0.0,,1.0,Not Significant
ENSMUSG00000067851,-0.0008483122899338724,0.9958392698353089,1.0,Not Significant
ENSMUSG00000067860,-0.002952365460100064,0.357448798547475,1.0,Not Significant
ENSMUSG00000067869,0.00635396583103548,0.9578392198337724,1.0,Not Significant
ENSMUSG00000067870,0.0009382028655622321,0.9959880132078014,1.0,Not Significant
ENSMUSG00000067872,0.2515739593996391,0.06668178909034979,1.0,Not Significant
ENSMUSG00000067873,0.016599057192470568,0.9062896854727114,1.0,Not Significant
ENSMUSG00000067878,0.01728331576523856,0.9127249818264747,1.0,Not Significant
ENSMUSG00000067879,-0.09862721973402949,0.2955054395375528,1.0,Not Significant
ENSMUSG00000067882,-0.022317419389796252,0.0532176382862741,1.0,Not Significant
ENSMUSG00000067889,0.2612554470430335,0.4402669892074129,1.0,Not Significant
ENSMUSG00000067916,-0.18444646867895953,0.5880526537886163,1.0,Not Significant
ENSMUSG00000067919,-0.016584017053269,0.568283338141472,1.0,Not Significant
ENSMUSG00000067924,0.12829696657109757,0.7678198747941744,1.0,Not Significant
ENSMUSG00000067925,0.049892060657317217,0.9004443755371025,1.0,Not Significant
ENSMUSG00000067928,-0.01049443574344,0.9657142955483036,1.0,Not Significant
ENSMUSG00000067929,-0.1480779663731886,0.4164620522550009,1.0,Not Significant
ENSMUSG00000067931,-0.2573651472167162,0.30126752484836694,1.0,Not Significant
ENSMUSG00000067941,0.03299005451555989,0.043212036258357754,1.0,Not Significant
ENSMUSG00000067942,-0.080277332329044,0.7066817206801328,1.0,Not Significant
ENSMUSG00000067949,-0.005851702515836157,0.17403563391742577,1.0,Not Significant
ENSMUSG00000067951,0.00024647097576368897,0.9793763667939479,1.0,Not Significant
ENSMUSG00000067971,0.0,,1.0,Not Significant
ENSMUSG00000067995,-0.048530251248973144,0.6901868121039305,1.0,Not Significant
ENSMUSG00000068011,0.012763357822657057,0.7113322212118443,1.0,Not Significant
ENSMUSG00000068014,-0.04091866815554403,0.3667715483631031,1.0,Not Significant
ENSMUSG00000068015,0.17410037893168262,0.030432914007798528,1.0,Not Significant
ENSMUSG00000068036,0.08399027114505309,0.5268910119416155,1.0,Not Significant
ENSMUSG00000068037,-0.011499673651501528,0.860232994104631,1.0,Not Significant
ENSMUSG00000068039,-0.12803785223153774,0.3084326684429761,1.0,Not Significant
ENSMUSG00000068040,0.11372299615599601,0.6445806722685274,1.0,Not Significant
ENSMUSG00000068079,-0.03415991852165348,0.2586570365606447,1.0,Not Significant
ENSMUSG00000068083,0.031486324775402086,0.08370813922046075,1.0,Not Significant
ENSMUSG00000068086,-0.002665849333429615,0.8848064348417551,1.0,Not Significant
ENSMUSG00000068101,-0.05122666470633189,0.4118797646821697,1.0,Not Significant
ENSMUSG00000068105,-0.4705883055748439,0.21406372937294613,1.0,Not Significant
ENSMUSG00000068113,-0.001107014289014309,0.9565924180625811,1.0,Not Significant
ENSMUSG00000068114,0.033211961452618954,0.8548103524530276,1.0,Not Significant
